timestamp,si(t),a(t),mm(t),mt(t),mq(t),mr(t),r(t),cm(t),ct(t),cq(t),cr(t),em(t),et(t),q(t),zmm(t),zmt(t),zmq(t),zmr(t)
84.0,0.21321855438008824,144798.41754024476,7.049224764034669e-6,7.049224764034827e-6,7.049224763518607e-6,7.049224764036279e-6,11.177392698080672,0.0011049208353659814,0.0011049208353660063,0.0011049208352852907,0.0011049208353662333,1.2738694355105296,1.2738694355105253,1.2738694354919649,0.0,0.0,0.0,0.0
85.0,0.21321909936311897,152807.69250969583,7.146251692837138e-6,7.1462516928373405e-6,7.146251692233001e-6,7.1462516928387085e-6,11.220265452381481,0.0011243327941635388,0.0011243327941635713,0.001124332794068752,0.0011243327941637855,1.3201654511758973,1.3201654511758942,1.3201654511536816,0.0,0.0,0.0,0.0
86.0,0.21322042118537554,161104.48639404666,7.241911895441775e-6,7.241911895442065e-6,7.241911894736656e-6,7.241911895443244e-6,11.263874927300991,0.0011437243123209233,0.001143724312320969,0.0011437243122099192,0.001143724312321155,1.3672554860431105,1.3672554860431094,1.3672554860166042,0.0,0.0,0.0,0.0
87.0,0.21322205075363185,169693.56621673075,7.3362053895613915e-6,7.336205389561799e-6,7.336205388740814e-6,7.336205389562712e-6,11.308219424060315,0.0011630952306226766,0.0011630952306227406,0.0011630952304930461,0.0011630952306228867,1.4151377083207473,1.415137708320749,1.4151377082892127,0.0,0.0,0.0,0.0
88.0,0.21322317160920762,178579.68083502614,7.429133569647705e-6,7.429133569648238e-6,7.429133568695492e-6,7.429133569648858e-6,11.353297233233663,0.0011824453954935778,0.0011824453954936613,0.0011824453953425901,0.0011824453954937628,1.463810274765466,1.463810274765471,1.4638102747280572,0.0,0.0,0.0,0.0
89.0,0.21322261992796815,187767.56094005558,7.520699206891341e-6,7.520699206891975e-6,7.5206992057894875e-6,7.52069920689235e-6,11.399106634748353,0.0012017746589986424,0.0012017746589987417,0.001201774658823212,0.0012017746589988055,1.5132713306820047,1.513271330682014,1.5132713306377585,0.0,0.0,0.0,0.0
90.0,0.21321895333959015,197261.91910358812,7.610906238467522e-6,7.610906238468187e-6,7.610906237196045e-6,7.610906238468471e-6,11.445645898029833,0.0012210828791787978,0.001221082879178903,0.0012210828789754533,0.0012210828791789508,1.5635190100809626,1.5635190100809773,1.5635190100287875,0.0,0.0,0.0,0.0
91.0,0.21322117740242488,207067.45240756084,7.69973238728263e-6,7.69973238728316e-6,7.699732385817633e-6,7.699732387283717e-6,11.492913303101686,0.0012403699588542005,0.0012403699588542873,0.0012403699586191498,0.0012403699588543742,1.6145514585896759,1.6145514585896936,1.6145514585283094,0.0,0.0,0.0,0.0
92.0,0.21322149049016462,217188.82902839265,7.787205403944718e-6,7.78720540394527e-6,7.787205402262434e-6,7.78720540394575e-6,11.540907093774756,0.0012596357287026807,0.001259635728702772,0.001259635728431501,0.0012596357287028453,1.6663667824909192,1.6663667824909414,1.6663667824189614,0.0,0.0,0.0,0.0
93.0,0.21322075889753483,227630.70840760847,7.873321246800729e-6,7.87332124680139e-6,7.873321244874017e-6,7.873321246801612e-6,11.589625527021356,0.0012788800789450211,0.0012788800789451287,0.0012788800786328568,0.0012788800789451619,1.7189631025108647,1.7189631025108918,1.7189631024267356,0.0,0.0,0.0,0.0
94.0,0.21321967365687447,238397.7299576867,7.958077599733889e-6,7.958077599734681e-6,7.958077597532077e-6,7.958077599734602e-6,11.639066847964935,0.0012981029002537153,0.0012981029002538428,0.0012981028998952059,0.0012981029002538294,1.7723385266057967,1.7723385266058291,1.7723385265077038,0.0,0.0,0.0,0.0
95.0,0.213218750538136,249494.51306205936,8.04147387216369e-6,8.041473872164595e-6,8.041473869652434e-6,8.04147387216428e-6,11.689229289880066,0.0013173040837529675,0.0013173040837531117,0.0013173040833421748,0.001317304083753062,1.8264911499621133,1.8264911499621515,1.826491149848021,0.0,0.0,0.0,0.0
96.0,0.21321833004888527,260925.6570751118,8.123511199045912e-6,8.123511199046872e-6,8.123511196187036e-6,8.12351119904646e-6,11.740111074192455,0.0013364835210186927,0.0013364835210188458,0.0013364835205490276,0.0013364835210187811,1.8814190549963252,1.8814190549963692,1.881419054863922,0.0,0.0,0.0,0.0
97.0,0.21321857743430164,272695.74132218305,8.204192440872604e-6,8.204192440873546e-6,8.20419243762396e-6,8.204192440873222e-6,11.791710410478947,0.0013556411040785165,0.0013556411040786677,0.0013556411035426665,0.0013556411040786163,1.9371203113550566,1.9371203113551063,1.9371203112017243,0.0,0.0,0.0,0.0
98.0,0.21321948267717797,284809.32509956555,8.283522183672093e-6,8.283522183672938e-6,8.283522179987401e-6,8.283522183672897e-6,11.844025496467507,0.0013747767254117754,0.0013747767254119125,0.0013747767248016316,0.0013747767254119049,1.9935929759150453,1.9935929759150999,1.9935929757378255,0.0,0.0,0.0,0.0
99.0,0.2132208604979206,297270.9476745054,8.361506739008986e-6,8.36150673900966e-6,8.361506734837691e-6,8.36150673901008e-6,11.897054518037246,0.0013938902779495163,0.0013938902779496287,0.0013938902772561005,0.0013938902779496926,2.0508350927831414,2.050835092783201,2.0508350925787053,0.0,0.0,0.0,0.0
100.0,0.21322235035454928,310085.12828520196,8.438154143984167e-6,8.438154143984614e-6,8.438154139271279e-6,8.438154143985622e-6,11.95079564921839,0.0014129816550744975,0.0014129816550745762,0.001412981654287889,0.0014129816550747325,2.108844693296309,2.108844693296372,2.108844693060924,0.0,0.0,0.0,0.0
101.0,0.21322341644269727,323256.3661408083,8.51347416123479e-6,8.513474161234991e-6,8.513474155920745e-6,8.513474161236634e-6,12.005247052192312,0.0014320507506211872,0.0014320507506212282,0.0014320507497304511,0.001432050750621486,2.167619796021625,2.167619796021691,2.1676197957511247,0.0,0.0,0.0,0.0
102.0,0.2132233476956113,336789.140421431,8.587478278934292e-6,8.587478278934274e-6,8.587478272954797e-6,8.587478278936484e-6,12.060406877291506,0.0014510974588757648,0.0014510974588757706,0.0014510974578688777,0.0014510974588761221,2.227158406756279,2.227158406756347,2.2271584064460304,0.0,0.0,0.0,0.0
103.0,0.2132212577841516,350687.91027813003,8.660179710792385e-6,8.660179710792236e-6,8.660179704078263e-6,8.6601797107948e-6,12.1162732629996,0.0014701216745761202,0.0014701216745761016,0.0014701216734398983,0.0014701216745765181,2.287458518527575,2.2874585185276435,2.2874585181724463,0.0,0.0,0.0,0.0
104.0,0.21321996482002883,364957.1190066116,8.731565042537145e-6,8.731565042537074e-6,8.731565035008138e-6,8.731565042539491e-6,12.172844337312915,0.0014891233255731713,0.0014891233255731591,0.0014891233242934998,0.0014891233255735672,2.348518113201366,2.3485181132014343,2.348518112795635,0.0,0.0,0.0,0.0
105.0,0.21322141206292825,379601.1796690707,8.80163044895387e-6,8.801630448953875e-6,8.801630440524439e-6,8.801630448956111e-6,12.23011822456484,0.0015081023255947635,0.001508102325594761,0.0015081023241557332,0.0015081023255951514,2.4103351686343646,2.4103351686344334,2.410335168171669,0.0,0.0,0.0,0.0
106.0,0.21322157920667087,394624.48496836965,8.870411438597395e-6,8.870411438597352e-6,8.870411429181156e-6,8.87041143859966e-6,12.288093033919514,0.0015270585487787013,0.001527058548778691,0.0015270585471625492,0.0015270585487790992,2.47290764616172,2.472907646161787,2.472907645635126,0.0,0.0,0.0,0.0
107.0,0.21322097986651878,410031.4143889729,8.937909355073117e-6,8.937909355072965e-6,8.937909344573214e-6,8.93790935507549e-6,12.346766862190726,0.001545991911665424,0.0015459919116653962,0.0015459919098530148,0.0015459919116658427,2.536233493989034,2.5362334939890987,2.536233493390889,0.0,0.0,0.0,0.0
108.0,0.21322004076557372,425826.3251301825,9.004126984664722e-6,9.004126984664438e-6,9.004126972973653e-6,9.004126984667238e-6,12.40613779470175,0.001564902329765937,0.0015649023297658888,0.0015649023277365729,0.0015649023297663806,2.6003106479318916,2.6003106479319538,2.600310647253724,0.0,0.0,0.0,0.0
109.0,0.21321910173477712,442013.55210613785,9.06906855633416e-6,9.069068556333759e-6,9.069068543333631e-6,9.069068556336818e-6,12.466203905285328,0.0015837897175618118,0.0015837897175617459,0.00158378971529304,0.0015837897175622797,2.6651370314158602,2.6651370314159193,2.6651370306482756,0.0,0.0,0.0,0.0
110.0,0.21321841571291014,458597.4079458159,9.132739741721652e-6,9.132739741721182e-6,9.132739727282417e-6,9.132739741724427e-6,12.526963256283674,0.0016026539885051869,0.0016026539885051101,0.0016026539859726088,0.0016026539885056741,2.7307105554764886,2.7307105554765445,2.7307105546090726,0.0,0.0,0.0,0.0
111.0,0.21321814874659367,475582.18299303117,9.195147655145702e-6,9.195147655145224e-6,9.1951476391274e-6,9.19514765514854e-6,12.588413898548485,0.0016214950550187662,0.0016214950550186885,0.0016214950521958459,0.0016214950550192647,2.7970291187593075,2.7970291187593608,2.797029117780525,0.0,0.0,0.0,0.0
112.0,0.21321837999028817,492972.14530643565,9.256300853603073e-6,9.256300853602667e-6,9.25630083585408e-6,9.256300853605916e-6,12.650553871440929,0.0016403128284958196,0.001640312828495753,0.0016403128253536935,0.0016403128284963198,2.864090607519831,2.8640906075198824,2.8640906064169247,0.0,0.0,0.0,0.0
113.0,0.21321910170629396,510771.540659519,9.316209336768813e-6,9.316209336768557e-6,9.31620931712608e-6,9.316209336771594e-6,12.713381202831654,0.0016591072193001843,0.0016591072193001411,0.0016591072158074686,0.0016591072193006763,2.931892895623555,2.931892895623605,2.931892894382444,0.0,0.0,0.0,0.0
114.0,0.21322021926475096,528984.5925406081,9.374884546996237e-6,9.374884546996207e-6,9.374884525285133e-6,9.374884546998892e-6,12.776893909100773,0.0016778781367662629,0.0016778781367662548,0.001677878132888863,0.0016778781367667367,3.000433844545957,3.000433844546007,3.0004338431511393,0.0,0.0,0.0,0.0
115.0,0.21322155114363886,547615.5021528678,9.432339369316937e-6,9.43233936931719e-6,9.432339345351087e-6,9.43233936931941e-6,12.841089995137885,0.0016966254891990242,0.0016966254891990613,0.0016966254848999435,0.0016966254891994715,3.069711303372497,3.0697113033725487,3.0697113018069464,0.0,0.0,0.0,0.0
116.0,0.21322282892877695,566668.4484142999,9.488588131440773e-6,9.488588131441344e-6,9.488588105021907e-6,9.48858813144303e-6,12.90596745434206,0.0017153491838740038,0.0017153491838740923,0.001715349179113152,0.001715349183874419,3.139723108798618,3.1397231087986723,3.139723107043684,0.0,0.0,0.0,0.0
117.0,0.21322369731382435,586147.5879577439,9.543646603755881e-6,9.543646603756772e-6,9.543646574673674e-6,9.543646603757914e-6,12.97152426862184,0.0017340491270373029,0.0017340491270374451,0.001734049121771305,0.0017340491270376845,3.210467085129743,3.210467085129802,3.210467083165053,0.0,0.0,0.0,0.0
118.0,0.2132237141002798,606057.0551308773,9.597531999328669e-6,9.597531999329846e-6,9.597531967360588e-6,9.597531999330504e-6,13.037758408395243,0.0017527252239055886,0.0017527252239057818,0.0017527252180875937,0.0017527252239059403,3.2819410442812806,3.2819410442813455,3.281941042084635,0.0,0.0,0.0,0.0
119.0,0.21322235019748173,626400.9619962143,9.650262973903818e-6,9.650262973905195e-6,9.650262938814958e-6,9.650262973905524e-6,13.104667832589769,0.0017713773786660959,0.001771377378666329,0.0017713773722455852,0.0017713773786664265,3.3541427857786177,3.354142785778691,3.354142783325894,0.0,0.0,0.0,0.0
120.0,0.21321898962260827,647183.3983311073,9.701859625904284e-6,9.701859625905715e-6,9.70185958744721e-6,9.701859625905976e-6,13.172250488642387,0.001790005494476624,0.001790005494476879,0.0017900054873992211,0.0017900054944769506,3.427070096757127,3.4270700967572094,3.427070094022175,0.0,0.0,0.0,0.0
121.0,0.21322063868793467,668408.444971288,9.752239894187608e-6,9.752239894188987e-6,9.752239852033743e-6,9.752239894189504e-6,13.2405043005179,0.0018086095837609643,0.00180860958376122,0.0018086095759703776,0.0018086095837613156,3.5007207395227447,3.5007207395228375,3.500720736476466,0.0,0.0,0.0,0.0
122.0,0.2132215493508046,690080.1212182755,9.801491630824753e-6,9.801491630826108e-6,9.801491584705595e-6,9.801491630826744e-6,13.309427225147566,0.001827189475499242,0.0018271894754994993,0.0018271894669305273,0.0018271894754996062,3.5750925111248573,3.5750925111249607,3.575092507736335,0.0,0.0,0.0,0.0
123.0,0.2132216275904488,712202.4506671103,9.849625655037795e-6,9.849625655039157e-6,9.849625604657922e-6,9.849625655039792e-6,13.379017174107206,0.001845745084285973,0.0018457450842862336,0.001845745074870045,0.00184574508428634,3.6501831600935972,3.650183160093712,3.6501831563294513,0.0,0.0,0.0,0.0
124.0,0.21322116517350242,734779.4335329754,9.896647975803683e-6,9.896647975805067e-6,9.89664792083618e-6,9.89664797580563e-6,13.449272047201566,0.0018642763298269299,0.0018642763298271949,0.0018642763194903105,0.0018642763298272929,3.725990422293137,3.725990422293263,3.725990418117176,0.0,0.0,0.0,0.0
125.0,0.21322041280335782,757815.0453656939,9.94256553689771e-6,9.942565536899124e-6,9.942565476984428e-6,9.942565536899573e-6,13.520189733898825,0.001882783130720614,0.001882783130720884,0.0018827831193849625,0.001882783130720969,3.8025120224411393,3.802512022441277,3.8025120178140535,0.0,0.0,0.0,0.0
126.0,0.21321958012016445,781313.2370497283,9.98738621689351e-6,9.98738621689496e-6,9.987386151645313e-6,9.987386216895277e-6,13.591768113330595,0.0019012654044582534,0.0019012654044585286,0.001901265392039898,0.0019012654044585984,3.8797456741087557,3.879745674108905,3.879745668987809,0.0,0.0,0.0,0.0
127.0,0.21321883570082897,805277.934804181,1.003111882916306e-5,1.0031118829164544e-5,1.0031118758160077e-5,1.0031118829164733e-5,13.664005054291925,0.0019197230674238034,0.0019197230674240838,0.0019197230538332741,0.0019197230674241389,3.957689079720628,3.9576890797207893,3.9576890740593487,0.0,0.0,0.0,0.0
128.0,0.2132183070590152,829713.0401827943,1.0073773121876682e-5,1.0073773121878193e-5,1.0073773044668558e-5,1.0073773121878281e-5,13.736898415241297,0.0019381560348939472,0.0019381560348942324,0.0019381560200355053,0.001938156034894275,4.036339930554887,4.036339930555061,4.036339924302763,0.0,0.0,0.0,0.0
129.0,0.21321808064514403,854622.4300739496,1.0115359778003036e-5,1.0115359778004566e-5,1.0115359694109188e-5,1.011535977800459e-5,13.810446044300633,0.0019565642210380946,0.001956564221038384,0.0019565642048092664,0.0019565642210384177,4.115695906743155,4.11569590674334,4.115695899845322,0.0,0.0,0.0,0.0
130.0,0.21321820184639345,880009.9567006688,1.0155890415309129e-5,1.0155890415310666e-5,1.0155890324218989e-5,1.0155890415310669e-5,13.884645779255282,0.0019749475389183833,0.001974947538918676,0.00197494752120949,0.0019749475389187056,4.195754677270539,4.195754677270736,4.19575466966748,0.0,0.0,0.0,0.0
131.0,0.2132186749866988,905879.4476206128,1.0195377586360309e-5,1.019537758636184e-5,1.0195377487533585e-5,1.0195377586361876e-5,13.959495447554032,0.0019933059004896784,0.0019933059004899733,0.001993305881183367,0.001993305900490004,4.276513899975642,4.276513899975851,4.276513891602868,0.0,0.0,0.0,0.0
132.0,0.21321946332675246,932234.7057260826,1.0233834778520267e-5,1.0233834778521783e-5,1.0233834671387186e-5,1.0233834778521895e-5,14.034992866309107,0.0020116392165995724,0.002011639216599868,0.0020116391955703494,0.002011639216599906,4.35797122155055,4.3579712215507715,4.357971212338305,0.0,0.0,0.0,0.0
133.0,0.21322048906400393,959079.5092440187,1.0271276413951038e-5,1.0271276413952523e-5,1.0271276297912601e-5,1.0271276413952757e-5,14.111135842296168,0.0020299473969883843,0.0020299473969886805,0.002029947374102146,0.00202994739698873,4.440124277540845,4.440124277541078,4.440124267413788,0.0,0.0,0.0,0.0
134.0,0.2132216333326599,986417.6117360017,1.0307717849612995e-5,1.0307717849614444e-5,1.0307717724041233e-5,1.0307717849614832e-5,14.187922171954302,0.0020482303502891612,0.0020482303502894566,0.002048230325402725,0.002048230350289523,4.522970692345593,4.5229706923458375,4.522970681222497,0.0,0.0,0.0,0.0
135.0,0.21322273620368418,1.0142527420982512e6,1.034317537726486e-5,1.0343175377266263e-5,1.0343175241503077e-5,1.0343175377266824e-5,14.265349641386042,0.0020664879840276784,0.002066487984027971,0.002066487956988314,0.0020664879840280575,4.606508079217353,4.60650807921761,4.606508067010792,0.0,0.0,0.0,0.0
136.0,0.21322359668479776,1.0425886045616271e6,1.0377666223463696e-5,1.037766622346505e-5,1.0377666076826724e-5,1.0377666223465781e-5,14.343416026357348,0.0020847202046224366,0.0020847202046227263,0.0020847201752673987,0.0020847202046228347,4.690734040262172,4.690734040262441,4.690734026878219,0.0,0.0,0.0,0.0
137.0,0.2132239727204788,1.071428878691629e6,1.0411208549564905e-5,1.0411208549566213e-5,1.0411208391339359e-5,1.041120854956709e-5,14.422119092297617,0.0021029269173846654,0.0021029269173849503,0.0021029268855407243,0.0021029269173850813,4.775646166439588,4.775646166439868,4.7756461517775,0.0,0.0,0.0,0.0
138.0,0.21322358119196255,1.1007772193883958e6,1.0443821451722236e-5,1.0443821451723505e-5,1.0443821281166758e-5,1.0443821451724472e-5,14.501456594299684,0.0021211080265183205,0.0021211080265186007,0.002121107992001294,0.0021211080265187516,4.861242037562627,4.861242037562919,4.861242021514545,0.0,0.0,0.0,0.0
139.0,0.21322209791724148,1.1306372568867065e6,1.0475524960887778e-5,1.0475524960889021e-5,1.0475524777233298e-5,1.0475524960889993e-5,14.581426277119816,0.002139263435120087,0.002139263435120362,0.0021392633977343712,0.002139263435120527,4.947519222297804,4.947519222298108,4.947519204748441,0.0,0.0,0.0,0.0
140.0,0.21321915765106514,1.1610125967559796e6,1.0506340042811963e-5,1.0506340042813205e-5,1.0506339845261942e-5,1.0506340042814054e-5,14.662025875177713,0.002157393045179375,0.002157393045179644,0.002157393004717476,0.0021573930451798157,5.034475278165126,5.0344752781654405,5.034475258991458,0.0,0.0,0.0,0.0
141.0,0.21322031225878865,1.1919068432707968e6,1.0536158628645318e-5,1.0536158628646469e-5,1.0536158416071104e-5,1.0536158628647519e-5,14.743253073661139,0.002175496893161489,0.00217549689316173,0.002175496849412899,0.0021754968931619444,5.122107710197471,5.122107710197789,5.122107689264249,0.0,0.0,0.0,0.0
142.0,0.21322130095680625,1.2233235155515387e6,1.056508269742927e-5,1.0565082697430405e-5,1.0565082468979348e-5,1.0565082697431549e-5,14.825105657549809,0.0021935747994458704,0.002193574799446107,0.0021935747521705327,0.002193574799446338,5.210414130061366,5.210414130061691,5.210414107227324,0.0,0.0,0.0,0.0
143.0,0.2132216561948224,1.2552661436746782e6,1.0593134151049322e-5,1.0593134151050513e-5,1.0593133905823489e-5,1.059313415105162e-5,14.907581328387488,0.0022116266649276437,0.0022116266649278953,0.0022116266138721115,0.0022116266649281173,5.299392059835276,5.299392059835613,5.299392034950434,0.0,0.0,0.0,0.0
144.0,0.21322154679720923,1.2877382347490806e6,1.06203212186798e-5,1.0620321218681094e-5,1.0620320955690158e-5,1.0620321218682075e-5,14.99067777214183,0.002229652404462545,0.002229652404462825,0.0022296523493605417,0.0022296524044630207,5.3890390048684225,5.389039004868776,5.3890389777727465,0.0,0.0,0.0,0.0
145.0,0.21322112337292434,1.3207432690510498e6,1.0646652551297548e-5,1.064665255129897e-5,1.0646652269470198e-5,1.0646652551299767e-5,15.074392666303753,0.002247651932338576,0.002247651932338892,0.002247651872909882,0.0022476519323390513,5.479352461370532,5.479352461370903,5.47935243189302,0.0,0.0,0.0,0.0
